,commentId,text,category
477,UgxGbhmfEqsvNbOOhLx4AaABAg,"Purtroppo o per fortuna sono una persona che ha sempre avuto amici e anche che ha saputo allontanare le persone tossiche e voglio darvi un consiglio: non rincorrete mai un amicizia anche se è la vostra unica perché all’altra persona non importa di voi, se volete conoscere gente nuova prendete parte ai vari viaggi di gruppo che trovate nelle agenzie e fidatevi che conoscerete un mondo nuovo",Neutrale
478,UgyNOzpVAjgv5lQQvi94AaABAg,"Ho avuto amici, ma ora ho 40 anni, ho un compagno ma non ho amici, la cosa mi dispiace molto.",Negativo
479,UgwCiBG7TM4vHt0YoGh4AaABAg,"ciao Aurora. Tu hai due sorelle e un fidanzato. Io degli ultimi 8 capodanni/compleanni, ne ho passati 7 da solo e da single senza figli/parenti, per cui comprendo l'argomento. avendo 55 anni gestisco meglio la situazione, senza patemi. il problema non è tanto lo stare da soli, ma il sentirsi soli. a volte esco per strada e la presenza di persone, a cui sono desueto, mi sorprende e (strano a dirsi) mi infastidisce. Sta tutto nel trovarsi bene nei propri panni: la taglia 46 che mi cade a pennello a un altro potrebbe stare stretta",Neutrale
480,UgyF1Dy23OtXRUbAXP54AaABAg,"Non siamo soli, sparsi in mondi diversi e realtà diverse. Spero che queste anime mi trovino o spero di trovarle. ❤",Positiva
481,UgzD7STpkZysHN04ZdJ4AaABAg,"meglio da solo k con amici non veri - focalizzati su te stesso e niente altro e importante, e hai un nome veramente bello se un volta avrò una figlia la chamiero lo stesso Aurora (scuzate non solo italiano)",Positiva
482,UgxYyYF3mw9kFIjsmGB4AaABAg,"Voglio lanciare un sassolino a tutti quelli che stanno vivendo un periodo di solitudine: 

Un periodo di esclusivita' con noi stessi porta ad una cementificazione dei nostri pensieri dovuta alla mancanza di confronti con altri soggetti, che non e' proprio il massimo.
Da persona che ha pochi amici mi sono spesso ritrovato a dover fare i conti con questa cosa, che ha reso molto piu difficile socializzare e creare nuovi rapporti, perche' la mia capacita' di mettermi in discussione si e' atrofizzata.
Purtroppo credo che questo processo sia come un tumore che cresce sempre piu forte con il passare dei momenti in solitudine.
Spero che il mio commento arrivi a qualcuno che si possa rendere conto e magari contrastare attivamente questo comportamento.",Allarmismo
483,UgwEMCf9m1vjjFLg8ih4AaABAg,"Sai Aurora,preferisco stare da solo con Arturo mio😺 che accompagnarmi a persone che hanno sempre cercato di mettere le mani sul mio patrimonio (senza riuscirci).Le persone cattive non fanno per me!",Negativo
484,UgycavMA-8Nx9oY_TER4AaABAg,"ti capisco , io sono arrivato alla conclusione che non è il problema ma è responsabile di questo , nel senso che in ogni rapporto se dai troppo , senza paletti , attiri persone che hanno bisogno . una volta che il bisogno finisce , finisce il rapporto . occorre imparare a dare il giusto per avere accanto persone che ti cercano perchè ti vogliono non perchè hanno bisogno. non si sta bene da soli . si vive bene ma non si sta bene",Neutrale
485,Ugy1nKC_6Y_CXt0QPRV4AaABAg,"Ma guarda, una sorta di coming-out e certo dovevo aspettarmelo tra i giovani d'oggi si usa fare video su youtube (così ben fatti) su questo argomento. Ai miei tempi c'erano solo i blog, e pure io condividevo questo argomento con un'amica di penna (virtuale) di cui parlavamo spesso, e mi ricordo nessuno dei due aveva granché da consigliare all'altro/a. Ma che ci dicevamo? Che ne volevamo di amici, e non ne avevamo il coraggio di buttarci in frequentazioni ed investire tanto con gli sforzi. Lei mi ricordo che parlava che ci provava, ad avere amiche, mentre io andavo solo a sport, unico luogo altro possibile per incontrare persone. Certo che così divento nostalgico, e devo dire che erano bei tempi, perché infondo tutto il passato lo sento come una gran bella cosa...la possibilità di aver sperimentato questa solitudine, la fortuna di aver conosciuto persone che condividevano tale destino (e non ero il solo al mondo! Quanto conforta questo misero dettaglio?), e poi si era giovani, quante cose si potevano fare diversamente.
Vabbè, a parte la nostalgia, ti chiedo: ciò che dici al min 9:30 lo diresti alla te stessa più piccola, e pensi che ti sarebbe servito sentirtelo dire? Francamente è un po' una domanda retorica perché credo proprio che la risposta sia sì, ma mi fa strano perché se ripenso a com'ero io, sentirmi dire queste cose mi avrebbe fatto zero effetto, perché avevo ben altri problemi, e cose come credere in me stesso ed avere obiettivi erano fantascienza, mi sarebbero usciti dall'altro orecchio. Comunque se a te sarebbero serviti (dico ""queste informazioni"", e non ""una persona che dicesse quelle cose"" perché in quel caso si avrebbe l'effetto della persona da ammirare e la si considererebbe come esempio e quindi da seguire ecc ecc), concludo che ci sono solitudini e solitudini, e a qualcuno questi consigli sarebbero, appunto, il nulla",Neutrale
486,UgxQf0pqt9bYV2BagUJ4AaABAg,"L'unico vero amico è e rimarrà sempre Gesù, Colui che non ti deluderà mai e poi mai.",Positiva
487,UgyyYLkwz5y3-8h8ekt4AaABAg,"La verità è che la realtà a cui assistiamo non è altro che un qualcosa che osserviamo attraverso un filtro: il nostro. Noi vediamo (o pensiamo di vedere) un mondo altrui che è roseo, fatto di amicizia e comunione, ma la verità è che quelle amicizie il 90% delle volte sono effimere e spesso pregne di interessi e secondi fini. Le persone più vuote e deboli, sempre per sentirsi ""realizzate"" mentono a sè stesse e agli altri pur di avere compagnia, anche se di bassa qualità. E anche qualora questi sentimenti siano sinceri, tali relazioni finiranno lo stesso. L'amicizia è un qualcosa di limitato nel tempo, un qualcosa che alcune persone cambiano come se fossero paia di mutande. Un continuo abbandonare relazioni per intraprenderne altre, dimenticando le precedenti (oserei dire che vale anche per l'amore). La differenza è che per alcune persone ciò è normale, o comunque non gli pesa perché non hanno una forte emotività. Poi c'è chi finisce per stare e sentirsi solo, perché crede troppo un'amicizia ""ideale"", bella e pulita, ma che difficilmente una persona può veramente incontrare, e quando tali ideali vengono delusi, l'amarezza è veramente insostenibile.
Morale della favola: siamo tutti soli alla fine della giornata, alcuni si associano per mentire a loro stessi, sapendo di mentire. Altri rifiutano tale schema, ma finiscono paradossalmente per soffrire di più. D'altronde, la realtà è sempre più dura da accettare.",Negativo
488,Ugw-uWIr8l1_Kp0GZeV4AaABAg,brava aurora bella e professionale,Positiva
489,UgxKf_jRT6a9MnfMHJ14AaABAg,"Grazie Aurora, le tue parole sono state intense e confortanti, allo stesso tempo ho sentito il vuoto e l'angoscia, ho sentito le difficoltà, ho sentito lo nostalgia e la maraviglia di stare da soli. Ho apprezzato molto questo contenuto 👏🏼👏🏼",Positiva
490,Ugx7nC7dnUkJXQP38C54AaABAg,"scusate, ma come ci si fa a fidanzare senza avere amici? non è una domanda cattiva è che non l ho mai sentito e non so ome sia possibile",Neutrale
491,Ugxn12e70I-CmMuiHcZ4AaABAg,Bellissimo video❤ e non sei l'unica ✨,Positiva
492,UgzIj-y1eb4-HdRwGU94AaABAg,ciao ho visto per caso il tuo video molto interessante anche sono solo purtroppo per vari motivi  della mia vita oggi ho un eta che mi fa rimpiangere tutto adesso mi sento solo abbandonato poresti darmi dei consiggli grazie apresto,Negativo
493,Ugyp_DFuT_ciIY4e5Mp4AaABAg,vuoi un amico vero che non guardi mai ciò che possiedi come ti vesti oppre la macchina che possiedi prendi un cane e starà con tè tutta la sua vita perchè la sua è più corta,Negativo
494,Ugz8iTJ6jgn4HQkpYMN4AaABAg,"Ho 27 anni non ho molti amici e ho cambiato città dopo 25 anni sempre nella stessa, le amicizie vere sono pochissime, rare. Meglio imparare a star bene da soli e non farsene una colpa. Purtroppo i Social hanno rovinato la nostra generazione in termine di rapporti.",Negativo
495,UgwuhVkMRmIOx3gngF54AaABAg,"A me la solitudine manda in estasi...la adoro,ha molti lati positivi",Positiva
496,Ugwfk92efxRmVIS2vxN4AaABAg,Mi dispiace ma il discorso del 'saper stare bene da soli' non regge più. È esattamente il motivo per il quale si instaura il circolo vizioso dell'individualismo ed egocentrismo che accompagna questa società e tutti noi. Nessuno si salva da solo.,Negativo
497,Ugwqh48WI29p2trie-Z4AaABAg,"Ciao Aurora, è la prima volta che vedo un tuo video ma è stato un piacere ascoltarti. Mi dispiace che una ragazza bella, empatica e intelligente come te non abbia mai avuto veri amici, ma la triste realtà è che viviamo in una società frivola, individualista, materialista, opportunista e superficiale. Io mi sono parzialmente rispecchiato nei tuoi discorsi e mi trovo attualmente ""sulla tua stessa strada"": quella puntata a migliorare sè stessi e all' amor proprio. Nel mio caso è stata una solitudine diversa dalla tua: ho 37 anni e le amicizie non mi sono mai mancate, purtroppo però sono quasi sempre stato single, non per mia scelta. Ho avuto pochissime relazioni di cui solo una importante e durata un pò di più, ma per il resto sembra che quasi nessuna riesca a considerarmi come potenziale partner e per questo ho sofferto molto a lungo. Quindi anch'io mi sono sentito spesso solo, nonostante tutte le amicizie. Ti abbraccio forte, ragazza sensibile ❤",Negativo
498,UgwYkwzqjV-P3lJ_DKh4AaABAg,"Sono un uomo di 30 anni. Posso dire di non essere probabilmente una bella persona, inoltre ho sempre sofferto di depressione grave, psicosi e umore instabile. Abbandonare ogni tipo di contatto umano per me è stato necessario per poter finalmente stare in pace, ho passato l' ultimo anno in completa solitudine e forse è stato l' unico periodo felice che io abbia passato ultimamente. E non c' entra la fortuna perché ho sempre avuto persone che mi cercavano e rispettavano, tra le quali molte ragazze che mi si sono dichiarate per interessi romantici. Tuttavia io mi sono sempre sentito fuori posto, e di essere sempre stato apprezzato per qualità superficiali di cui non mi importava, ma mai in contesti che mi stavano davvero a cuore. Ognuno è fatto a modo suo e non si può basare la propria felicità sugli altri o su standard oggettivi di benessere. E io non devo più sentirmi così brutto dentro, adesso che non è rimasto più nessuno a vedermi.",Neutrale
499,UgxSsd54Ezc08R-g_9J4AaABAg,Di certo il problema non può essere l'umanità intera. Gli amici non te li prescrive il medico. Se non vuoi o non puoi averli fai altro.,Negativo
500,UgzKSj199wIDYYUsChR4AaABAg,"Sembra una cavolata, ma dopo questo video spero di poterti ringraziare e abbracciare un giorno. Non siamo sbagliate né noi, né loro.",Positiva
501,UgyC3vNvg3lfqBWfT-54AaABAg,"Cara Aurora ho visto per caso il tuo video e mi ha fatto tenerezza,io potrei essere tua madre per età,vorrei dirti che le situazioni di amicizie idilliache non sempre sono reali.Tante persone si frequentano solo per paura della solitudine e magari accettano situazioni di superficialità e ipocrisia pur di avere amici.Da giovane ho avuto una compagnia di amici davvero fraterni,ho fatto con loro tutte le cose belle di cui hai parlato tuttavia poi siamo diventati adulti e ci siamo allontanati tutti.Ammetto di avere dei bellissimi ricordi ma niente altro.Questo solo per dirti che la persona di cui devi essere più amica in assoluto sei tu,poi se conosci persone nel tuo percorso di vita con le quali passare bei momenti perfetto!Non mitizzare però i rapporti di amicizia da film,sono rari.Ti auguro il meglio😊",Neutrale
502,UgwToeYaRWwlyTWu-7J4AaABAg,"Premesso che la vita è fatta anche di fortuna. La mia storia, dall'età di 3 anni ho un amico del cuore, siamo cresciuti insieme, 11 anni fà è partito per l'Inghilterra, oggi fà il cameriere. Oggi io a 40 anni non ho amici, ho una relazione tossica dalla quale non riesco a liberarmi. La solitudine fà paura.",Negativo
503,UgycVXYzU7ZfPDrVMKV4AaABAg,la prima vera amica che hai sei tu ❤‍🔥,Positiva
504,UgynC27UNAR5FUevghB4AaABAg,Eccoci. Classe 91. Tutti se ne sono andati. E io ormai mi sono chiusa e non voglio più nessuno.,Negativo
505,UgwCPLasEmkfkO5j-OR4AaABAg,"L'autostima va e viene è normale anche persone che hanno realizzato i loro obiettivi e ottenuto successo presentano problemi simili, vere e proprie lacune personali.
Siamo oggettivamente esseri fragili in  una realtà troppo complessa e piena di insidie.

Sta sempre a noi recuperare il controllo e ritrovare la fiducia in noi stessi quando attraversiamo momenti difficili,
Ma in quei momenti è mai possibile che si resti così soli? Davvero è tossico desiderare di avere qualcuno che ti sostenga, che ci sia e che provi a fare qualcosa per te anche solo per amore?
Molto spesso una parola da fuori può essere davvero la chiave di una trasformazione interiore che ci porta a miglioramento personale.
A me questo che ho descritto non sembra ""desiderare ossessivamente un amico"".

Finché non ci saremo per noi stessi autenticamente, non potremo mai esserci davvero per gli altri e ci accontenteremo di finte rassicurazioni e sorrisi.",Neutrale
506,Ugz6LDmY-z9Mj2uJkrt4AaABAg,❤❤,Positiva
507,UgwP-ibslBknymix9j14AaABAg,"La mia più cara amica ha 68 anni e io ne ho 35. L'ho conosciuta nel 2018 sul posto di lavoro...da tutta la vita chiudo rapporti con persone che credevo amiche per poi ritrovarmi ad accettare l'unica realtà, ovvero che non mi adattero' mai alla falsità e al doppio gioco. Dopo un periodo nero ho abbracciato la mia solitudine e ne ho fatto un punto di forza talmente grande, che adesso non permetto più a nessuno di entrare nella mia vita a caso. Sto bene da sola e ho imparato a bastare a me stessa...preferisco stare con i miei cani in mezzo alla natura e non cerco nient'altro.",Positiva
508,UgxrTcpuk51vRtpX0MR4AaABAg,grazie è stato veramente illuminante!!!,Positiva
509,UgyLAjXNpjtxJlWHsY14AaABAg,"No però se è una persona tossica, direi anche di no. Sono d'accordo con quello che dici in tutto il video e mi dispiace davvero per la tua situazione, in quanto ho vissuto anch'io esperienze simili a te ed ho 34 anni, ma piuttosto che stare con una persona tossica, sto da solo, anche se soffro del disturbo evitante di personalità e sicuramente mi fa male un pò di avere più di un amico attorno, ma nello stesso tempo...mi dico, ma ne vale la pena far entrare nella tua vita qualcuno che non ti rispetta?",Negativo
510,UgwFsZMHIQbMQpUpFRR4AaABAg,Siamo in due,Neutrale
511,UgwygKyhY_wtCup-6eN4AaABAg,"Meglio senza amici, meglio da soli. Ho 27 anni, poca batteria sociale e pochi interessi in comune con gli altri ragazzi ""huu huu calcio figah""🐒. Al bar mi annoio, in discoteca non ne parliamo. Meglio stare da soli a casa con libri, fumetti, disegni e videogiochi.",Neutrale
512,UgyZZ-B6FLp_E683c_l4AaABAg,È la mia storia uguale solo che tu non sei sola hai fidanzato e sorelle. . Sola significa non avere nessuno quindi non è il tuo caso sei fortunata 😊,Negativo
513,UgwnREyOJXqK4QsSwr14AaABAg,"Hai detto tutto tu... Però c è una prospettiva che non hai visto, tutti gli altri avranno anche gli amici però tu hai un amore e credo che l amore è quella scintilla unica che è ancora più rara di una sincera amicizia. 💪🥂",Positiva
514,UgzeKZrnfF0eUjTNMSJ4AaABAg,ti capisco,Neutrale
515,UgzW0i4G1-kTbsADd5x4AaABAg,"Manca, come immaginavo, un'analisi sulla società e i suoi pilastri, cioè sulle cause di questa situazione generalizzata. Senza questo e senza una conseguente critica adeguata il discorso va su un binario morto. Il cosiddetto spirito critico è alla base di ogni persona centrata, la demonizzazione dello stesso è sintomo di superficialità e vuotezza.",Negativo
516,UgxGQLMy_mWtLf9HTqZ4AaABAg,"cara Aurora, capisco benissimo che significa sentirsi soli: sono figlio unico, mia madre se n'è andata più di 20 anni fa, . in generale, quelli che si definivano amici (in realtà colleghi) non appena finito il rapporto di scuola o lavoro.... auf wiedersen e sono spariti! i parenti (tranne uno) non mi cag....nemmeno: nonostante abitiamo a meno di 1 km in linea d'aria mai una tel. manco se muoio.
un altro che si diceva amico un bel giorno scopro che si era sposato senza dirmelo (non dico di invitarmi, ma almeno farmelo sapere) e poi sparisce pure lui dai contatti. ci son rimasto malissimo.
ormai non me la prendo a male, non possiamo imporre l'amicizia o i sentimenti a terzi (e forse neanche a noi stessi), ad ogni modo, a torto o ragione, non riesco più a fidarmi degli altri.
dimmi, ti è mai capitato di trovarti ad es. ad una festa e sentirti più sola che nella tua stanza perché gli altri si parlano a gruppo e tu sembri un pesce fuor d'acqua, o, come un ulivo... in un palmeto?",Negativo
