,commentId,text,category
489,UgxKf_jRT6a9MnfMHJ14AaABAg,"Grazie Aurora, le tue parole sono state intense e confortanti, allo stesso tempo ho sentito il vuoto e l'angoscia, ho sentito le difficoltà, ho sentito lo nostalgia e la maraviglia di stare da soli. Ho apprezzato molto questo contenuto 👏🏼👏🏼",Positiva
490,Ugx7nC7dnUkJXQP38C54AaABAg,"scusate, ma come ci si fa a fidanzare senza avere amici? non è una domanda cattiva è che non l ho mai sentito e non so ome sia possibile",Neutrale
491,Ugxn12e70I-CmMuiHcZ4AaABAg,Bellissimo video❤ e non sei l'unica ✨,Positiva
492,UgzIj-y1eb4-HdRwGU94AaABAg,ciao ho visto per caso il tuo video molto interessante anche sono solo purtroppo per vari motivi  della mia vita oggi ho un eta che mi fa rimpiangere tutto adesso mi sento solo abbandonato poresti darmi dei consiggli grazie apresto,Negativo
493,Ugyp_DFuT_ciIY4e5Mp4AaABAg,vuoi un amico vero che non guardi mai ciò che possiedi come ti vesti oppre la macchina che possiedi prendi un cane e starà con tè tutta la sua vita perchè la sua è più corta,Negativo
494,Ugz8iTJ6jgn4HQkpYMN4AaABAg,"Ho 27 anni non ho molti amici e ho cambiato città dopo 25 anni sempre nella stessa, le amicizie vere sono pochissime, rare. Meglio imparare a star bene da soli e non farsene una colpa. Purtroppo i Social hanno rovinato la nostra generazione in termine di rapporti.",Negativo
495,UgwuhVkMRmIOx3gngF54AaABAg,"A me la solitudine manda in estasi...la adoro,ha molti lati positivi",Positiva
496,Ugwfk92efxRmVIS2vxN4AaABAg,Mi dispiace ma il discorso del 'saper stare bene da soli' non regge più. È esattamente il motivo per il quale si instaura il circolo vizioso dell'individualismo ed egocentrismo che accompagna questa società e tutti noi. Nessuno si salva da solo.,Negativo
497,Ugwqh48WI29p2trie-Z4AaABAg,"Ciao Aurora, è la prima volta che vedo un tuo video ma è stato un piacere ascoltarti. Mi dispiace che una ragazza bella, empatica e intelligente come te non abbia mai avuto veri amici, ma la triste realtà è che viviamo in una società frivola, individualista, materialista, opportunista e superficiale. Io mi sono parzialmente rispecchiato nei tuoi discorsi e mi trovo attualmente ""sulla tua stessa strada"": quella puntata a migliorare sè stessi e all' amor proprio. Nel mio caso è stata una solitudine diversa dalla tua: ho 37 anni e le amicizie non mi sono mai mancate, purtroppo però sono quasi sempre stato single, non per mia scelta. Ho avuto pochissime relazioni di cui solo una importante e durata un pò di più, ma per il resto sembra che quasi nessuna riesca a considerarmi come potenziale partner e per questo ho sofferto molto a lungo. Quindi anch'io mi sono sentito spesso solo, nonostante tutte le amicizie. Ti abbraccio forte, ragazza sensibile ❤",Negativo
498,UgwYkwzqjV-P3lJ_DKh4AaABAg,"Sono un uomo di 30 anni. Posso dire di non essere probabilmente una bella persona, inoltre ho sempre sofferto di depressione grave, psicosi e umore instabile. Abbandonare ogni tipo di contatto umano per me è stato necessario per poter finalmente stare in pace, ho passato l' ultimo anno in completa solitudine e forse è stato l' unico periodo felice che io abbia passato ultimamente. E non c' entra la fortuna perché ho sempre avuto persone che mi cercavano e rispettavano, tra le quali molte ragazze che mi si sono dichiarate per interessi romantici. Tuttavia io mi sono sempre sentito fuori posto, e di essere sempre stato apprezzato per qualità superficiali di cui non mi importava, ma mai in contesti che mi stavano davvero a cuore. Ognuno è fatto a modo suo e non si può basare la propria felicità sugli altri o su standard oggettivi di benessere. E io non devo più sentirmi così brutto dentro, adesso che non è rimasto più nessuno a vedermi.",Neutrale
499,UgxSsd54Ezc08R-g_9J4AaABAg,Di certo il problema non può essere l'umanità intera. Gli amici non te li prescrive il medico. Se non vuoi o non puoi averli fai altro.,Negativo
500,UgzKSj199wIDYYUsChR4AaABAg,"Sembra una cavolata, ma dopo questo video spero di poterti ringraziare e abbracciare un giorno. Non siamo sbagliate né noi, né loro.",Positiva
501,UgyC3vNvg3lfqBWfT-54AaABAg,"Cara Aurora ho visto per caso il tuo video e mi ha fatto tenerezza,io potrei essere tua madre per età,vorrei dirti che le situazioni di amicizie idilliache non sempre sono reali.Tante persone si frequentano solo per paura della solitudine e magari accettano situazioni di superficialità e ipocrisia pur di avere amici.Da giovane ho avuto una compagnia di amici davvero fraterni,ho fatto con loro tutte le cose belle di cui hai parlato tuttavia poi siamo diventati adulti e ci siamo allontanati tutti.Ammetto di avere dei bellissimi ricordi ma niente altro.Questo solo per dirti che la persona di cui devi essere più amica in assoluto sei tu,poi se conosci persone nel tuo percorso di vita con le quali passare bei momenti perfetto!Non mitizzare però i rapporti di amicizia da film,sono rari.Ti auguro il meglio😊",Neutrale
502,UgwToeYaRWwlyTWu-7J4AaABAg,"Premesso che la vita è fatta anche di fortuna. La mia storia, dall'età di 3 anni ho un amico del cuore, siamo cresciuti insieme, 11 anni fà è partito per l'Inghilterra, oggi fà il cameriere. Oggi io a 40 anni non ho amici, ho una relazione tossica dalla quale non riesco a liberarmi. La solitudine fà paura.",Negativo
503,UgycVXYzU7ZfPDrVMKV4AaABAg,la prima vera amica che hai sei tu ❤‍🔥,Positiva
504,UgynC27UNAR5FUevghB4AaABAg,Eccoci. Classe 91. Tutti se ne sono andati. E io ormai mi sono chiusa e non voglio più nessuno.,Negativo
505,UgwCPLasEmkfkO5j-OR4AaABAg,"L'autostima va e viene è normale anche persone che hanno realizzato i loro obiettivi e ottenuto successo presentano problemi simili, vere e proprie lacune personali.
Siamo oggettivamente esseri fragili in  una realtà troppo complessa e piena di insidie.

Sta sempre a noi recuperare il controllo e ritrovare la fiducia in noi stessi quando attraversiamo momenti difficili,
Ma in quei momenti è mai possibile che si resti così soli? Davvero è tossico desiderare di avere qualcuno che ti sostenga, che ci sia e che provi a fare qualcosa per te anche solo per amore?
Molto spesso una parola da fuori può essere davvero la chiave di una trasformazione interiore che ci porta a miglioramento personale.
A me questo che ho descritto non sembra ""desiderare ossessivamente un amico"".

Finché non ci saremo per noi stessi autenticamente, non potremo mai esserci davvero per gli altri e ci accontenteremo di finte rassicurazioni e sorrisi.",Neutrale
506,Ugz6LDmY-z9Mj2uJkrt4AaABAg,❤❤,Positiva
507,UgwP-ibslBknymix9j14AaABAg,"La mia più cara amica ha 68 anni e io ne ho 35. L'ho conosciuta nel 2018 sul posto di lavoro...da tutta la vita chiudo rapporti con persone che credevo amiche per poi ritrovarmi ad accettare l'unica realtà, ovvero che non mi adattero' mai alla falsità e al doppio gioco. Dopo un periodo nero ho abbracciato la mia solitudine e ne ho fatto un punto di forza talmente grande, che adesso non permetto più a nessuno di entrare nella mia vita a caso. Sto bene da sola e ho imparato a bastare a me stessa...preferisco stare con i miei cani in mezzo alla natura e non cerco nient'altro.",Positiva
508,UgxrTcpuk51vRtpX0MR4AaABAg,grazie è stato veramente illuminante!!!,Positiva
509,UgyLAjXNpjtxJlWHsY14AaABAg,"No però se è una persona tossica, direi anche di no. Sono d'accordo con quello che dici in tutto il video e mi dispiace davvero per la tua situazione, in quanto ho vissuto anch'io esperienze simili a te ed ho 34 anni, ma piuttosto che stare con una persona tossica, sto da solo, anche se soffro del disturbo evitante di personalità e sicuramente mi fa male un pò di avere più di un amico attorno, ma nello stesso tempo...mi dico, ma ne vale la pena far entrare nella tua vita qualcuno che non ti rispetta?",Negativo
510,UgwFsZMHIQbMQpUpFRR4AaABAg,Siamo in due,Neutrale
511,UgwygKyhY_wtCup-6eN4AaABAg,"Meglio senza amici, meglio da soli. Ho 27 anni, poca batteria sociale e pochi interessi in comune con gli altri ragazzi ""huu huu calcio figah""🐒. Al bar mi annoio, in discoteca non ne parliamo. Meglio stare da soli a casa con libri, fumetti, disegni e videogiochi.",Neutrale
512,UgyZZ-B6FLp_E683c_l4AaABAg,È la mia storia uguale solo che tu non sei sola hai fidanzato e sorelle. . Sola significa non avere nessuno quindi non è il tuo caso sei fortunata 😊,Negativo
513,UgwnREyOJXqK4QsSwr14AaABAg,"Hai detto tutto tu... Però c è una prospettiva che non hai visto, tutti gli altri avranno anche gli amici però tu hai un amore e credo che l amore è quella scintilla unica che è ancora più rara di una sincera amicizia. 💪🥂",Positiva
514,UgzeKZrnfF0eUjTNMSJ4AaABAg,ti capisco,Neutrale
515,UgzW0i4G1-kTbsADd5x4AaABAg,"Manca, come immaginavo, un'analisi sulla società e i suoi pilastri, cioè sulle cause di questa situazione generalizzata. Senza questo e senza una conseguente critica adeguata il discorso va su un binario morto. Il cosiddetto spirito critico è alla base di ogni persona centrata, la demonizzazione dello stesso è sintomo di superficialità e vuotezza.",Negativo
516,UgxGQLMy_mWtLf9HTqZ4AaABAg,"cara Aurora, capisco benissimo che significa sentirsi soli: sono figlio unico, mia madre se n'è andata più di 20 anni fa, . in generale, quelli che si definivano amici (in realtà colleghi) non appena finito il rapporto di scuola o lavoro.... auf wiedersen e sono spariti! i parenti (tranne uno) non mi cag....nemmeno: nonostante abitiamo a meno di 1 km in linea d'aria mai una tel. manco se muoio.
un altro che si diceva amico un bel giorno scopro che si era sposato senza dirmelo (non dico di invitarmi, ma almeno farmelo sapere) e poi sparisce pure lui dai contatti. ci son rimasto malissimo.
ormai non me la prendo a male, non possiamo imporre l'amicizia o i sentimenti a terzi (e forse neanche a noi stessi), ad ogni modo, a torto o ragione, non riesco più a fidarmi degli altri.
dimmi, ti è mai capitato di trovarti ad es. ad una festa e sentirti più sola che nella tua stanza perché gli altri si parlano a gruppo e tu sembri un pesce fuor d'acqua, o, come un ulivo... in un palmeto?",Negativo
517,UgxRSDrSE2IRq2fMqLh4AaABAg,"""esatto. Hai fatto tanta strada per nulla. Il problema non sei tu, sono loro""
Per quanto possa valere, questa è la mia opinione 
(Dal film Rango)",Negativo
518,UgwcykdmoY7k639fisZ4AaABAg,🤣🤣🤣🤣senti sta babbea le idiozie che esterna🤣🤣🤣 un pesce lesso sarebbe più espressivo.Vai a dormire che fai più bella figura.,Negativo
519,UgxsJjh3nsucl516WId4AaABAg,"Anche io non ho amici ma mi piacerebbe averli :(
A qualcuno va di parlare?",Negativo
520,UgyrB1W5EyAaOak9aV54AaABAg,Stessa barca. Ma sai cosa ti dico?! Forse il nostro istinto di sopravvivenza ci sta salvando😂😂 Diamogli ascolto.,Neutrale
521,UgyUSp8mWgwgFyQi9Tx4AaABAg,"non a caso tutti quelli che hanno duemila amici sono degli stronzi egoisti egoriferiti, perché evidentemente hanno capito questo passaggio, amo solo me stesso e becco quello che capita, chi ha un minimo di intelligenza emotiva e vera sensibilità se la prende puntualmente nel c***",Negativo
522,UgyAFb-StmQ7cselE614AaABAg,E non la conosco al 100%  tu l'ha vista solo col binocolo.,Negativo
523,UgybPfeI-8jqn_1GPWx4AaABAg,"Ti ha salvata il fatto essere DONNA e BELLA  a nessuno frega niente se sei colta,introspettiva,intelligente interessa che sai intrattenere e che parli di argomenti superficiali.E comunque hai molti conoscenti hai due sorelle che per cui stravedi e sei FIDANZATA  cosa vuoi saperne tu e quelli come te di cos'è la vera SOLITUDINE?ED È  UN BENE CHE NON LO SAI!!!!!",Negativo
524,UgzMzaocIycOW4cR8ux4AaABAg,"Nota: all'inizio dico ""assenza di gas serra come Co2"" ma intendevo che quella che c'è è talmente rarefatta che non fa l'effetto serra.
✅ Il mio LIBRO: https://amzn.to/3Vq1XXx",Neutrale
525,UgxEXz4sDsTvuiBxj4R4AaABAg,Adesso ne ho la certezza l’Uomo e impazzito😂😂😂😂,Negativo
526,UgwkHqapY5oKdoBvJit4AaABAg,NON BASTANO LE BOMBE SULLA TERRA MA SI BOMBARDA MARTE ALMENO LI IL SUOLO NON SARÀ INTRISO DI SANGUE,Negativo
527,Ugxn3jwEly0Iy59bJER4AaABAg,Attendiamo quindi il film. Se fatto bene sarebbe molto avvincente,Positiva
528,UgzNTknRcxk2th4JR_x4AaABAg,non c'è un nucleo adatto,Neutrale
529,UgwA1jfrJkyFrQ1tYYF4AaABAg,"Basterebbe che quel pirla comprasse un telescopio,per vedere che i poli di Marte,si sciolgono  per la maggior parte ogni 2 anni quando è più vicino al sole,poi dopo 6 o 7 cicli,capitano i 2 anni che è ancora più vicino,e resta ben poco di ghiaccio da vedere, mi sorprende che un riccone come lui con scienziati al suo seguito, che sta pure costruendo razzi per la Luna,spari codesta cazzata, nessuno dei suoi scenziati lo ha avvertito,tra l'altro quando c'è la grande opposizione, estate più calda che supera di un po' lo zero,il calore crea vento che alza tempeste di sabbia globali e così l'anno che si potrebbero vedere più particolari perché vicino,non si vede più un tubo anche per 2 o 3 mesi, finché si riallontana e la sabbia precipita, insieme ai poli che si riformano.Poi va be, manca il campo magnetico e in futuro precipiterà una delle sue 2 lune, più grandi dell'asteroide dei dinosauri e su un pianeta più piccolo",Negativo
530,UgwCBMjk6DpgCML-Ud54AaABAg,Noi umani siamo bravissimi a creare CO2,Neutrale
531,UgzPeEt5q_T04Hlh8jt4AaABAg,Ma non sarebbe più semplice un futuro  sfruttare marte bruciando petrolio esportato dalla terra con la starship sulle 100 tonnellate di petrolio alla volta in forse 200 anni ce la faremo,Neutrale
532,UgyosLI_na1UoK2XVE54AaABAg,"Ciao Alberto, spero di rivederti in live x una partitina a scacchi",Positiva
533,UgwU2DCcU-A_cDV43C14AaABAg,"Volete rendere abitabile Marte?...semplice,mandateci mia suocera.. troverà la soluzione.",Neutrale
534,UgwtIloqvjHlgcS-KFZ4AaABAg,"Posso chiedere una cosa?
Immaginiamo che il Vesuvio sia pieno di Coca-Cola,che sostituisce la lava.
Con una singola mentina,si potrebbe far ""eruttare"" il vulcano?",Neutrale
535,Ugx4TG8ia_x6CbDN6L94AaABAg,inteli che,Neutrale
536,UgzCw1Pcd-bxOy-sBKZ4AaABAg,Ciao,Neutrale
537,UgwZsJNKyMlKzgl5gRl4AaABAg,"Elon è una capra fortunata 😂😂
Direbbe sgarbi",Neutrale
538,UgwYG65b3n19Q04-lNN4AaABAg,"E come dovremmo inviare le testate nucleari su marte? Le.facciamo partire dalla terra? A questo punto ripuliamo la terra dai rifiuti tossici e radioattivi e spediamoli su marte.
Chi vi da la certezza che uno di questi razzi non si distrugga dopo la partenza facendo ricadere scorie o bombe atomiche sulla Terra?
Per fortuna che gli scienziati ragionano",Negativo
